Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2040-11-20,2041-10-10,MD-AD,Rahu,Sun,,Sun,Rahu,3.59,1.55,1,1.0,0.65,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic)
2041-10-10,2043-04-03,MD-AD,Rahu,Moon,,Moon,Rahu,2.4,1.47,0,0.0,0.10666666666666666,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2043-04-03,2044-04-15,MD-AD,Rahu,Mars,,Mars,Rahu,3.49,3.42,1,1.0,0.22333333333333333,Rahu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2044-07-18,2046-08-25,MD-AD,Jupiter,Jupiter,,Jupiter,Jupiter,3.13,0.0,1,1.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration
2046-08-25,2049-02-22,MD-AD,Jupiter,Saturn,,Saturn,Jupiter,6.31,4.82,1,1.0,0.96875,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; strong luminaries support; Saturn sub-period (malefic)
2049-02-22,2051-05-19,MD-AD,Jupiter,Mercury,,Mercury,Jupiter,3.69,1.93,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2051-05-19,2052-04-19,MD-AD,Jupiter,Ketu,,Ketu,Jupiter,3.98,4.4,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in moderate strength; challenging luminaries configuration; Ketu sub-period (malefic)
2052-04-19,2054-12-05,MD-AD,Jupiter,Venus,,Venus,Jupiter,4.72,2.11,2,1.0,0.5733333333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Venus sub-period (benefic)
2054-12-05,2055-09-19,MD-AD,Jupiter,Sun,,Sun,Jupiter,2.92,1.47,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2055-09-19,2057-01-11,MD-AD,Jupiter,Moon,,Moon,Jupiter,6.49,7.0,2,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in strong; strong protective cancellations; challenging luminaries configuration; Moon sub-period (benefic)
2057-01-11,2057-12-13,MD-AD,Jupiter,Mars,,Mars,Jupiter,2.47,0.0,0,0.0,0.22333333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2057-12-13,2060-04-25,MD-AD,Jupiter,Rahu,,Rahu,Jupiter,5.03,5.1,2,1.0,0.3,Jupiter dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic)
2060-07-18,2063-07-06,MD-AD,Saturn,Saturn,,Saturn,Saturn,2.33,1.47,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2063-07-06,2066-03-01,MD-AD,Saturn,Mercury,,Mercury,Saturn,2.22,1.13,0,0.0,0.07333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2066-03-01,2067-04-04,MD-AD,Saturn,Ketu,,Ketu,Saturn,2.38,1.13,1,1.0,0.06666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic)
2067-04-04,2070-05-18,MD-AD,Saturn,Venus,,Venus,Saturn,2.2,0.67,0,0.0,0.15,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2070-05-18,2071-04-25,MD-AD,Saturn,Sun,,Sun,Saturn,2.71,1.47,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic)
2071-04-25,2072-11-15,MD-AD,Saturn,Moon,,Moon,Saturn,5.52,7.1,0,0.0,0.5333333333333333,Saturn dasha (malefic); lord in strong; balanced solar-lunar influence; Moon sub-period (benefic)
2072-11-15,2073-12-19,MD-AD,Saturn,Mars,,Mars,Saturn,5.55,8.88,2,1.0,0.03333333333333333,Saturn dasha (malefic); lord in strong; strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic)
2073-12-19,2076-10-10,MD-AD,Saturn,Rahu,,Rahu,Saturn,2.8,1.13,1,1.0,0.3,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic)
2076-10-10,2079-04-10,MD-AD,Saturn,Jupiter,,Jupiter,Saturn,2.45,0.33,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic)
2079-07-19,2081-12-02,MD-AD,Mercury,Mercury,,Mercury,Mercury,5.45,6.25,1,1.0,0.22333333333333333,Mercury dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration
2081-12-02,2082-11-24,MD-AD,Mercury,Ketu,,Ketu,Mercury,3.55,3.0,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2082-11-24,2085-09-09,MD-AD,Mercury,Venus,,Venus,Mercury,3.44,2.1,0,0.0,0.18333333333333332,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2085-09-09,2086-07-12,MD-AD,Mercury,Sun,,Sun,Mercury,9.14,9.81,4,1.0,0.96875,Mercury dasha (benefic); lord in exceptionally strong (exalted/own sign); triple Arishta-Bhanga protection; strong luminaries support; Sun sub-period (malefic)
2086-07-12,2087-12-04,MD-AD,Mercury,Moon,,Moon,Mercury,6.19,6.25,2,1.0,0.38583333333333336,Mercury dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Moon sub-period (benefic)
2087-12-04,2088-11-25,MD-AD,Mercury,Mars,,Mars,Mercury,3.9,2.34,2,1.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic)
2088-11-25,2091-06-01,MD-AD,Mercury,Rahu,,Rahu,Mercury,3.11,1.79,0,0.0,0.22333333333333333,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2091-06-01,2093-08-25,MD-AD,Mercury,Jupiter,,Jupiter,Mercury,4.67,5.89,1,1.0,0.03333333333333333,Mercury dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic)
2093-08-25,2096-04-20,MD-AD,Mercury,Saturn,,Saturn,Mercury,3.71,1.47,0,0.0,0.61875,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Saturn sub-period (malefic)
2096-07-18,2096-12-12,MD-AD,Ketu,Ketu,,Ketu,Ketu,6.45,10.0,2,1.0,0.3,Ketu dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration
2096-12-12,2098-02-05,MD-AD,Ketu,Venus,,Venus,Ketu,2.48,1.47,0,0.0,0.15,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2098-02-05,2098-06-11,MD-AD,Ketu,Sun,,Sun,Ketu,2.17,0.33,1,1.0,0.10666666666666666,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic)
2098-06-11,2099-01-07,MD-AD,Ketu,Moon,,Moon,Ketu,2.57,1.03,1,1.0,0.03333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic)
2099-01-07,2099-06-03,MD-AD,Ketu,Mars,,Mars,Ketu,3.42,2.9,1,1.0,0.4625,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mars sub-period (malefic)
2099-06-03,2100-06-16,MD-AD,Ketu,Rahu,,Rahu,Ketu,1.91,1.23,0,0.0,0.03333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2100-06-16,2101-05-18,MD-AD,Ketu,Jupiter,,Jupiter,Ketu,2.88,2.2,0,0.0,0.22333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2101-05-18,2102-06-21,MD-AD,Ketu,Saturn,,Saturn,Ketu,3.36,3.47,2,1.0,0.06666666666666667,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic)
2102-06-21,2103-06-13,MD-AD,Ketu,Mercury,,Mercury,Ketu,3.46,2.54,1,1.0,0.22333333333333333,Ketu dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic)
2103-07-20,2106-11-01,MD-AD,Venus,Venus,,Venus,Venus,2.8,0.33,0,0.0,0.18333333333333332,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration
2106-11-01,2107-10-27,MD-AD,Venus,Sun,,Sun,Venus,2.2,0.0,0,0.0,0.07333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2107-10-27,2109-06-18,MD-AD,Venus,Moon,,Moon,Venus,3.33,2.54,0,0.0,0.03333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Moon sub-period (benefic)
2109-06-18,2110-08-12,MD-AD,Venus,Mars,,Mars,Venus,2.67,1.13,0,0.0,0.10666666666666666,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic)
2110-08-12,2113-07-27,MD-AD,Venus,Rahu,,Rahu,Venus,3.01,1.13,0,0.0,0.3,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic)
2113-07-27,2116-03-13,MD-AD,Venus,Jupiter,,Jupiter,Venus,3.9,3.18,0,0.0,0.22333333333333333,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic)
2116-03-13,2119-04-27,MD-AD,Venus,Saturn,,Saturn,Venus,2.68,1.37,0,0.0,0.06666666666666667,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic)
2119-04-27,2122-02-10,MD-AD,Venus,Mercury,,Mercury,Venus,5.46,5.28,0,0.0,0.5,Venus dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Mercury sub-period (benefic)
2122-02-10,2123-04-06,MD-AD,Venus,Ketu,,Ketu,Venus,2.66,1.13,0,0.0,0.10666666666666666,Venus dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic)
2123-07-20,2123-11-05,MD-AD,Sun,Sun,,Sun,Sun,4.61,4.4,1,1.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence
2123-11-05,2124-05-03,MD-AD,Sun,Moon,,Moon,Sun,4.25,3.0,2,1.0,0.5,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; balanced solar-lunar influence; Moon sub-period (benefic)
2124-05-03,2124-09-06,MD-AD,Sun,Mars,,Mars,Sun,6.42,9.81,1,1.0,0.5733333333333334,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Mars sub-period (malefic)
2124-09-06,2125-07-27,MD-AD,Sun,Rahu,,Rahu,Sun,5.97,7.88,0,0.0,0.78125,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong luminaries support; Rahu sub-period (malefic)
2125-07-27,2126-05-11,MD-AD,Sun,Jupiter,,Jupiter,Sun,4.58,3.52,1,1.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic)
2126-05-11,2127-04-18,MD-AD,Sun,Saturn,,Saturn,Sun,6.21,7.1,2,1.0,0.5733333333333334,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; balanced solar-lunar influence; Saturn sub-period (malefic)
2127-04-18,2128-02-19,MD-AD,Sun,Mercury,,Mercury,Sun,6.22,7.2,1,1.0,0.65,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Mercury sub-period (benefic)
2128-02-19,2128-06-24,MD-AD,Sun,Ketu,,Ketu,Sun,1.89,0.43,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Ketu sub-period (malefic)
2128-06-24,2129-06-19,MD-AD,Sun,Venus,,Venus,Sun,3.96,3.42,0,0.0,0.5733333333333334,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Venus sub-period (benefic)
